year,state,Auto,Bus,Truck,Motorcycle
1997,Utah,850812.0,1223.0,677474.0,23175.0
1997,Vermont,290593.0,1916.0,203207.0,18856.0
1997,Virginia,3630241.0,17477.0,2061273.0,56338.0
1997,Washington,2690616.0,8476.0,2003060.0,104553.0
1997,West Virginia,754685.0,3306.0,597001.0,17655.0
1997,Wisconsin,2551207.0,12972.0,1668552.0,190673.0
1997,Wyoming,222311.0,2606.0,328457.0,15261.0
1998,Alabama,2062734.0,8641.0,1787553.0,44540.0
1998,Alaska,232170.0,2196.0,311499.0,13695.0
1998,Arizona,1728185.0,4454.0,1211377.0,54373.0
1998,Arkansas,928958.0,5995.0,819262.0,21070.0
1998,California,16174220.0,45426.0,9380604.0,403971.0
1998,Colorado,1843385.0,5720.0,1616989.0,97236.0
1998,Connecticut,1998457.0,9739.0,692437.0,50594.0
1998,Delaware,416709.0,2011.0,197772.0,10174.0
1998,District of Columbia,192097.0,2582.0,34037.0,1562.0
1998,Florida,7437597.0,43077.0,3795715.0,221966.0
1998,Georgia,4032998.0,17068.0,2843253.0,86273.0
1998,Hawaii,449731.0,4107.0,249998.0,20445.0
1998,Idaho,501509.0,3604.0,613780.0,34530.0
1998,Illinois,6425276.0,17508.0,2863926.0,204225.0
1998,Indiana,3273026.0,25905.0,2072722.0,102848.0
1998,Iowa,1737582.0,8103.0,1307450.0,128540.0
1998,Kansas,1127367.0,3804.0,990239.0,47634.0
1998,Kentucky,1715524.0,12034.0,1117054.0,39901.0
1998,Louisiana,1966954.0,20926.0,1442837.0,39638.0
1998,Maine,565338.0,2899.0,361368.0,28117.0
1998,Maryland,2621923.0,11736.0,1116616.0,42636.0
1998,Massachusetts,3782940.0,11554.0,1364674.0,99583.0
1998,Michigan,5104781.0,25142.0,2998227.0,154358.0
1998,Minnesota,2412412.0,14719.0,1750710.0,128097.0
1998,Mississippi,1250200.0,10185.0,995359.0,31138.0
1998,Missouri,2600722.0,13166.0,1763632.0,53653.0
1998,Montana,458116.0,2798.0,527363.0,21582.0
1998,Nebraska,834188.0,5559.0,686251.0,18662.0
1998,Nevada,665940.0,1706.0,552631.0,24709.0
1998,New Hampshire,687770.0,1735.0,348960.0,46040.0
1998,New Jersey,4215195.0,19581.0,1545560.0,100564.0
1998,New Mexico,821031.0,3632.0,770129.0,32364.0
1998,New York,7664320.0,48636.0,2709077.0,138846.0
1998,North Carolina,3530711.0,30739.0,2300380.0,75002.0
1998,North Dakota,330275.0,2299.0,339584.0,16167.0
1998,Ohio,6664356.0,35530.0,3339602.0,229306.0
1998,Oklahoma,1548949.0,15935.0,1354302.0,53326.0
1998,Oregon,1588313.0,12755.0,1378996.0,64506.0
1998,Pennsylvania,6131725.0,35309.0,2811780.0,191073.0
1998,Rhode Island,522292.0,1831.0,190894.0,17673.0
1998,South Carolina,1822640.0,15399.0,1055022.0,41116.0
1998,South Dakota,381752.0,2696.0,384059.0,25210.0
1998,Tennessee,2695539.0,17576.0,1755950.0,59620.0
1998,Texas,7455714.0,80091.0,5788362.0,149175.0
1998,Utah,850487.0,1232.0,680534.0,24470.0
1998,Vermont,295664.0,1931.0,198558.0,16684.0
1998,Virginia,3774372.0,17783.0,2026139.0,57582.0
1998,Washington,2776482.0,9088.0,2038417.0,106352.0
1998,West Virginia,776583.0,3299.0,597953.0,22496.0
1998,Wisconsin,2544109.0,13438.0,1645772.0,170329.0
1998,Wyoming,219220.0,2661.0,337110.0,15799.0
1999,Alabama,1918032.0,8708.0,2030509.0,49205.0
1999,Alaska,238202.0,2372.0,330895.0,14924.0
1999,Arizona,2037370.0,4551.0,1564306.0,145190.0
1999,Arkansas,945871.0,6468.0,865486.0,21786.0
1999,California,16657441.0,47017.0,9658010.0,419572.0
1999,Colorado,2053579.0,5803.0,1798766.0,95027.0
1999,Connecticut,1994380.0,10011.0,761780.0,53521.0
1999,Delaware,401917.0,1986.0,211708.0,10704.0
1999,District of Columbia,197070.0,2609.0,35819.0,1489.0
1999,Florida,7304601.0,44045.0,4041067.0,235716.0
1999,Georgia,4011725.0,17520.0,2943465.0,87009.0
1999,Hawaii,454341.0,4184.0,259582.0,19302.0
1999,Idaho,494220.0,3580.0,631843.0,40779.0
1999,Illinois,6307479.0,17691.0,3030090.0,216641.0
1999,Indiana,3224493.0,26902.0,2243692.0,109472.0
1999,Iowa,1723848.0,8115.0,1318004.0,125201.0
1999,Kansas,1187320.0,3850.0,1033178.0,49682.0
1999,Kentucky,1592519.0,12525.0,1056945.0,41905.0
1999,Louisiana,1964922.0,21328.0,1518412.0,42908.0
1999,Maine,550537.0,2930.0,361988.0,30953.0
1999,Maryland,2665572.0,11476.0,1219249.0,45973.0
1999,Massachusetts,3822524.0,11710.0,1498954.0,103110.0
1999,Michigan,5069808.0,25536.0,3194300.0,167882.0
1999,Minnesota,2265392.0,14664.0,1729661.0,126786.0
1999,Mississippi,1299441.0,10544.0,1006787.0,32212.0
1999,Missouri,2601830.0,13551.0,1788863.0,57329.0
1999,Montana,455430.0,2811.0,539664.0,22216.0
1999,Nebraska,833415.0,5797.0,730341.0,19631.0
1999,Nevada,620131.0,1771.0,540474.0,23499.0
1999,New Hampshire,678497.0,1713.0,370688.0,47656.0
1999,New Jersey,4341182.0,20565.0,1741011.0,105547.0
1999,New Mexico,761012.0,3524.0,811946.0,30669.0
1999,New York,7892118.0,50731.0,2813177.0,143547.0
1999,North Carolina,3423588.0,29987.0,2236865.0,78733.0
1999,North Dakota,342786.0,2289.0,359337.0,16387.0
1999,Ohio,6651554.0,36364.0,3547685.0,240590.0
1999,Oklahoma,1524424.0,16169.0,1390893.0,53277.0
1999,Oregon,1559972.0,12920.0,1440067.0,66609.0
1999,Pennsylvania,6071724.0,34930.0,2901946.0,200829.0
1999,Rhode Island,535034.0,1900.0,210076.0,19210.0
1999,South Carolina,1872502.0,15816.0,1137929.0,46844.0
1999,South Dakota,379168.0,2721.0,400072.0,25761.0
1999,Tennessee,2621508.0,17380.0,1787631.0,62985.0
1999,Texas,7738292.0,82589.0,6247839.0,168896.0
1999,Utah,856699.0,1242.0,719239.0,24674.0
1999,Vermont,301914.0,1938.0,213763.0,17663.0
1999,Virginia,3769276.0,17854.0,2084027.0,57464.0
1999,Washington,2741257.0,9137.0,2111756.0,107290.0
1999,West Virginia,759648.0,3211.0,616272.0,19447.0
1999,Wisconsin,2520717.0,13032.0,1732023.0,192806.0
1999,Wyoming,195762.0,2710.0,329722.0,15925.0
2000,Alabama,1961806.0,8776.0,1989567.0,54849.0
2000,Alaska,244305.0,2510.0,347584.0,16107.0
2000,Arizona,2163141.0,4594.0,1626803.0,165094.0
2000,Arkansas,951243.0,6684.0,882266.0,25020.0
2000,California,17321413.0,47312.0,10329198.0,448501.0
2000,Colorado,1920757.0,5786.0,1699469.0,98297.0
2000,Connecticut,2009190.0,10529.0,833730.0,54046.0
2000,Delaware,400306.0,2042.0,228098.0,10980.0
2000,District of Columbia,200288.0,2629.0,39164.0,1476.0
2000,Florida,7352705.0,45011.0,4383294.0,255210.0
2000,Georgia,4066530.0,18017.0,3070459.0,88071.0
2000,Hawaii,459515.0,4301.0,273735.0,20061.0
2000,Idaho,515266.0,3687.0,658747.0,42151.0
2000,Illinois,5953984.0,18298.0,3000302.0,195511.0
2000,Indiana,3244937.0,27285.0,2298720.0,117837.0
2000,Iowa,1751690.0,8223.0,1346310.0,126671.0
2000,Kansas,826441.0,3864.0,1465830.0,49867.0
2000,Kentucky,1673926.0,12934.0,1139543.0,44003.0
2000,Louisiana,1964694.0,21484.0,1570804.0,48244.0
2000,Maine,618283.0,3034.0,402779.0,28899.0
2000,Maryland,2605816.0,11852.0,1229870.0,49403.0
2000,Massachusetts,3673638.0,11934.0,1579827.0,106718.0
2000,Michigan,5023421.0,25827.0,3386473.0,183592.0
2000,Minnesota,2625595.0,14765.0,1989580.0,143055.0
2000,Mississippi,1318648.0,10374.0,960389.0,31859.0
2000,Missouri,2715215.0,12985.0,1851429.0,60940.0
2000,Montana,466659.0,2795.0,556772.0,26511.0
2000,Nebraska,852481.0,6032.0,760420.0,21159.0
2000,Nevada,655592.0,1837.0,562296.0,24912.0
2000,New Hampshire,670394.0,1733.0,379624.0,48651.0
2000,New Jersey,4450719.0,21538.0,1917774.0,111853.0
2000,New Mexico,729727.0,3440.0,795343.0,28554.0
2000,New York,7501343.0,54083.0,2679105.0,107486.0
2000,North Carolina,3743066.0,30631.0,2448806.0,82647.0
2000,North Dakota,339237.0,2312.0,352311.0,17035.0
2000,Ohio,6709706.0,37583.0,3720187.0,254666.0
2000,Oklahoma,1587115.0,16593.0,1410783.0,57646.0
2000,Oregon,1541253.0,13305.0,1467016.0,69468.0
2000,Pennsylvania,6032058.0,35699.0,3192210.0,215737.0
2000,Rhode Island,538975.0,1957.0,218638.0,19484.0
2000,South Carolina,1924398.0,16218.0,1154113.0,51679.0
2000,South Dakota,380281.0,2726.0,409502.0,29205.0
2000,Tennessee,2854569.0,17221.0,1948009.0,71084.0
2000,Texas,7616183.0,85397.0,6368516.0,187174.0
2000,Utah,866723.0,1250.0,759633.0,28291.0
2000,Vermont,295640.0,2004.0,217239.0,21740.0
2000,Virginia,3873910.0,18190.0,2154027.0,60857.0
2000,Washington,2891430.0,9254.0,2215182.0,118697.0
2000,West Virginia,795249.0,3204.0,643282.0,26307.0
2000,Wisconsin,2526849.0,13620.0,1825056.0,179576.0
2000,Wyoming,215110.0,2766.0,367814.0,19187.0
2001,Alabama,1765088.0,8826.0,2461175.0,54998.0
2001,Alaska,242293.0,2568.0,352873.0,16788.0
2001,Arizona,2263970.0,4725.0,1698422.0,191364.0
2001,Arkansas,973531.0,6936.0,883331.0,29290.0
2001,California,17918760.0,49041.0,10812255.0,488042.0
2001,Colorado,2367565.0,5875.0,2275380.0,194856.0
2001,Connecticut,2051140.0,10197.0,855531.0,51883.0
2001,Delaware,410464.0,2062.0,240559.0,12656.0
2001,District of Columbia,203693.0,2669.0,42500.0,1472.0
2001,Florida,8937563.0,45621.0,5356918.0,305461.0
2001,Georgia,4084746.0,18538.0,3201501.0,91946.0
2001,Hawaii,528622.0,4640.0,334811.0,21749.0
2001,Idaho,577762.0,3710.0,742376.0,39272.0
2001,Illinois,6424601.0,17987.0,3418902.0,256834.0
2001,Indiana,3229359.0,28120.0,2367552.0,127374.0
2001,Iowa,1870457.0,8316.0,1439536.0,137973.0
2001,Kansas,842312.0,3880.0,1484509.0,51811.0
2001,Kentucky,2122875.0,13347.0,1489478.0,46206.0
2001,Louisiana,1994403.0,20815.0,1593341.0,50507.0
2001,Maine,617781.0,2836.0,396922.0,32808.0
2001,Maryland,2595892.0,11923.0,1331033.0,54711.0
2001,Massachusetts,3530955.0,11673.0,1655593.0,114965.0
2001,Michigan,4903195.0,26060.0,3524396.0,199168.0
2001,Minnesota,2564940.0,15397.0,1973849.0,152040.0
2001,Mississippi,1147240.0,9234.0,797299.0,26840.0
2001,Missouri,2490721.0,12424.0,1704693.0,64513.0
2001,Montana,460024.0,2814.0,570246.0,26481.0
2001,Nebraska,833979.0,6209.0,793262.0,23076.0
2001,Nevada,679137.0,1904.0,598787.0,32521.0
2001,New Hampshire,684378.0,1810.0,413352.0,53321.0
2001,New Jersey,4517906.0,22407.0,2039712.0,125747.0
2001,New Mexico,671132.0,3402.0,753926.0,28269.0
2001,New York,7597371.0,55698.0,2543399.0,118864.0
2001,North Carolina,3713667.0,31226.0,2434858.0,86761.0
2001,North Dakota,347620.0,2291.0,357674.0,18214.0
2001,Ohio,6666033.0,38330.0,3850539.0,269082.0
2001,Oklahoma,1748889.0,17039.0,1515152.0,77566.0
2001,Oregon,1559228.0,13572.0,1466595.0,72522.0
2001,Pennsylvania,6231291.0,36478.0,3362986.0,238433.0
2001,Rhode Island,536246.0,1860.0,226372.0,21374.0
2001,South Carolina,1919405.0,16630.0,1206704.0,56660.0
2001,South Dakota,389032.0,2598.0,411866.0,31525.0
2001,Tennessee,3011787.0,17080.0,2109976.0,83880.0
2001,Texas,7724309.0,79531.0,6554917.0,213299.0
2001,Utah,924021.0,1262.0,826451.0,38787.0
2001,Vermont,301765.0,2073.0,229947.0,24194.0
2001,Virginia,3976364.0,18260.0,2176757.0,65056.0
2001,Washington,2903201.0,9719.0,2266177.0,123492.0
2001,West Virginia,786539.0,3120.0,662393.0,27855.0
2001,Wisconsin,2579061.0,14004.0,1879870.0,209486.0
2001,Wyoming,211154.0,2811.0,358658.0,21064.0
2002,Alabama,1801678.0,8894.0,2617427.0,62010.0
2002,Alaska,255217.0,2250.0,362948.0,18173.0
2002,Arizona,2237596.0,4728.0,1697257.0,219105.0
2002,Arkansas,960263.0,7331.0,905156.0,34101.0
2002,California,18449629.0,50322.0,11118654.0,535424.0
2002,Colorado,956817.0,5864.0,1187875.0,1201.0
2002,Connecticut,2026792.0,10382.0,877657.0,62061.0
2002,Delaware,416503.0,2018.0,255622.0,13820.0
2002,District of Columbia,192595.0,2706.0,42248.0,1465.0
2002,Florida,8471458.0,46130.0,5446008.0,345490.0
2002,Georgia,4211547.0,19072.0,3416904.0,109024.0
2002,Hawaii,532348.0,4769.0,355436.0,20584.0
2002,Idaho,598116.0,3801.0,783903.0,42703.0
2002,Illinois,6099582.0,17991.0,3459649.0,232187.0
2002,Indiana,3216400.0,29057.0,2419269.0,135552.0
2002,Iowa,1861830.0,8320.0,1440258.0,140544.0
2002,Kansas,843199.0,3886.0,1489616.0,53687.0
2002,Kentucky,2087841.0,13742.0,1499169.0,48508.0
2002,Louisiana,1988568.0,20187.0,1651569.0,53935.0
2002,Maine,583361.0,2928.0,381294.0,31021.0
2002,Maryland,2523020.0,11945.0,1348960.0,56823.0
2002,Massachusetts,3636333.0,11398.0,1759115.0,129663.0
2002,Michigan,4874315.0,26329.0,3632991.0,204805.0
2002,Minnesota,2503849.0,15107.0,2001358.0,158516.0
2002,Mississippi,1136337.0,9255.0,809184.0,27037.0
2002,Missouri,2481695.0,11806.0,1741530.0,64179.0
2002,Montana,466043.0,2841.0,587259.0,29748.0
2002,Nebraska,841430.0,6456.0,807717.0,25349.0
2002,Nevada,650178.0,1834.0,600867.0,35898.0
2002,New Hampshire,681842.0,1796.0,459593.0,57389.0
2002,New Jersey,4502809.0,22483.0,2162626.0,134034.0
2002,New Mexico,715474.0,3545.0,819265.0,34467.0
2002,New York,7924325.0,58733.0,2472639.0,142790.0
2002,North Carolina,3687139.0,31518.0,2430817.0,91063.0
2002,North Dakota,348075.0,2438.0,347911.0,17865.0
2002,Ohio,6553274.0,39294.0,3877151.0,271112.0
2002,Oklahoma,1621817.0,17253.0,1431884.0,66838.0
2002,Oregon,1559986.0,13603.0,1495721.0,74453.0
2002,Pennsylvania,6072248.0,36515.0,3416234.0,249916.0
2002,Rhode Island,538771.0,1769.0,235185.0,23009.0
2002,South Carolina,1959711.0,17046.0,1225345.0,62726.0
2002,South Dakota,389260.0,2678.0,421970.0,33935.0
2002,Tennessee,2805063.0,16948.0,1954509.0,84334.0
2002,Texas,7808911.0,81999.0,6773418.0,234922.0
2002,Utah,968327.0,1273.0,877573.0,41421.0
2002,Vermont,298388.0,2145.0,236613.0,26527.0
2002,Virginia,4011475.0,18022.0,2243339.0,70139.0
2002,Washington,2979789.0,9893.0,2346644.0,134212.0
2002,West Virginia,782397.0,3038.0,677548.0,30868.0
2002,Wisconsin,2586648.0,14510.0,1956042.0,204732.0
2002,Wyoming,220408.0,2869.0,379658.0,24791.0
2003,Alabama,1770924.0,8964.0,2549357.0,70859.0
2003,Alaska,260999.0,2306.0,373478.0,19615.0
2003,Arizona,1991931.0,4689.0,1577374.0,209215.0
2003,Arkansas,955188.0,7573.0,925794.0,38500.0
2003,California,18699434.0,52387.0,11496248.0,562176.0
2003,Colorado,887647.0,5784.0,1133966.0,8013.0
2003,Connecticut,2041237.0,10348.0,911955.0,63071.0
2003,Delaware,419150.0,2073.0,265594.0,15008.0
2003,District of Columbia,184199.0,2789.0,41363.0,1516.0
2003,Florida,8564237.0,46713.0,5915175.0,392420.0
2003,Georgia,4191745.0,19611.0,3518944.0,118671.0
2003,Hawaii,525277.0,4840.0,372793.0,22394.0
2003,Idaho,554102.0,3696.0,743322.0,43951.0
2003,Illinois,5768554.0,17914.0,3463546.0,261038.0
2003,Indiana,3251509.0,30316.0,2457523.0,144310.0
2003,Iowa,1883135.0,8350.0,1477430.0,140000.0
2003,Kansas,834052.0,3874.0,1476534.0,56356.0
2003,Kentucky,1959127.0,13986.0,1415766.0,50932.0
2003,Louisiana,1997248.0,20961.0,1695352.0,57275.0
2003,Maine,618647.0,2985.0,430025.0,34923.0
2003,Maryland,2478873.0,12000.0,1385737.0,63994.0
2003,Massachusetts,3614519.0,12001.0,1852874.0,130355.0
2003,Michigan,4804822.0,26528.0,3708975.0,215698.0
2003,Minnesota,2501883.0,16182.0,2007075.0,174706.0
2003,Mississippi,1138561.0,9238.0,803200.0,26998.0
2003,Missouri,2600169.0,11216.0,1848487.0,73828.0
2003,Montana,436686.0,2661.0,571140.0,66017.0
2003,Nebraska,855407.0,6365.0,815431.0,27233.0
2003,Nevada,623886.0,1823.0,596159.0,37206.0
2003,New Hampshire,655831.0,1836.0,487296.0,59692.0
2003,New Jersey,4448660.0,22848.0,2240093.0,140383.0
2003,New Mexico,693542.0,3401.0,812407.0,32544.0
2003,New York,8313058.0,60991.0,2427652.0,150756.0
2003,North Carolina,3653665.0,31920.0,2433059.0,95598.0
2003,North Dakota,345504.0,2398.0,346339.0,19154.0
2003,Ohio,6518579.0,40514.0,3977279.0,286378.0
2003,Oklahoma,1622782.0,17500.0,1433425.0,72705.0
2003,Oregon,1545076.0,14529.0,1501181.0,75149.0
2003,Pennsylvania,6120710.0,36908.0,3566835.0,268990.0
2003,Rhode Island,548568.0,1713.0,255459.0,24589.0
2003,South Carolina,1914753.0,17099.0,1230042.0,57177.0
2003,South Dakota,387897.0,2726.0,436321.0,37549.0
2003,Tennessee,2782246.0,17724.0,1995706.0,93814.0
2003,Texas,7841637.0,84260.0,6962883.0,261553.0
2003,Utah,1013762.0,1279.0,991382.0,38131.0
2003,Vermont,271819.0,2130.0,242122.0,26332.0
2003,Virginia,4043727.0,18080.0,2284202.0,73692.0
2003,Washington,2968936.0,9820.0,2400135.0,141945.0
2003,West Virginia,756405.0,2955.0,649440.0,19291.0
2003,Wisconsin,2577697.0,14830.0,2054623.0,240519.0
2003,Wyoming,231895.0,2916.0,385053.0,27816.0
2004,Alabama,1693741.0,9088.0,2804922.0,81086.0
2004,Alaska,255068.0,2440.0,402473.0,21134.0
2004,Arizona,2055202.0,4787.0,1716125.0,209048.0
2004,Arkansas,960085.0,7662.0,949756.0,43668.0
2004,California,19255690.0,53643.0,12090263.0,626529.0
2004,Colorado,894582.0,5822.0,1122888.0,8411.0
2004,Connecticut,2047031.0,10410.0,984151.0,64754.0
2004,Delaware,422755.0,2101.0,286183.0,17485.0
2004,District of Columbia,189230.0,2897.0,46675.0,1601.0
2004,Florida,8440792.0,47337.0,6569344.0,461935.0
2004,Georgia,4222236.0,20171.0,3639958.0,129439.0
2004,Hawaii,539845.0,5268.0,402299.0,23106.0
2004,Idaho,574825.0,3801.0,765498.0,49578.0
2004,Illinois,5652494.0,17944.0,3561103.0,276122.0
2004,Indiana,3067260.0,31344.0,2426148.0,153566.0
2004,Iowa,1882364.0,8357.0,1478710.0,140000.0
2004,Kansas,852648.0,3889.0,1489985.0,61678.0
2004,Kentucky,1881213.0,14188.0,1423633.0,53478.0
2004,Louisiana,1973399.0,21889.0,1771505.0,55846.0
2004,Maine,608700.0,3306.0,456058.0,38712.0
2004,Maryland,2547973.0,11860.0,1559831.0,72844.0
2004,Massachusetts,3504943.0,11400.0,1939924.0,136887.0
2004,Michigan,4680729.0,26173.0,3691719.0,228856.0
2004,Minnesota,2502190.0,16947.0,2074212.0,188903.0
2004,Mississippi,1123242.0,9320.0,831926.0,27162.0
2004,Missouri,2698085.0,11514.0,2102497.0,77519.0
2004,Montana,433160.0,2597.0,572944.0,47967.0
2004,Nebraska,842363.0,6489.0,840220.0,28671.0
2004,Nevada,642818.0,1901.0,636705.0,44823.0
2004,New Hampshire,672560.0,1894.0,503858.0,66319.0
2004,New Jersey,4016485.0,23239.0,2184532.0,149911.0
2004,New Mexico,695825.0,3533.0,843606.0,36294.0
2004,New York,8548783.0,64151.0,2485851.0,170148.0
2004,North Carolina,3657863.0,32815.0,2507792.0,100366.0
2004,North Dakota,347009.0,2645.0,351228.0,20953.0
2004,Ohio,6452386.0,41936.0,4141968.0,298652.0
2004,Oklahoma,1634376.0,17958.0,1498655.0,84651.0
2004,Oregon,1475253.0,15582.0,1512392.0,75453.0
2004,Pennsylvania,6000676.0,37396.0,3783195.0,292196.0
2004,Rhode Island,531872.0,1726.0,274397.0,26506.0
2004,South Carolina,1922964.0,17100.0,1317008.0,60029.0
2004,South Dakota,395975.0,2757.0,442435.0,41602.0
2004,Tennessee,2889051.0,18431.0,2127180.0,108659.0
2004,Texas,8735544.0,86753.0,8084417.0,286992.0
2004,Utah,1036674.0,1289.0,1046461.0,44386.0
2004,Vermont,280158.0,2057.0,240997.0,28304.0
2004,Virginia,4091334.0,18199.0,2387893.0,75457.0
2004,Washington,3034253.0,11049.0,2489934.0,160227.0
2004,West Virginia,740834.0,2877.0,652709.0,19534.0
2004,Wisconsin,2591731.0,14366.0,2098972.0,232808.0
2004,Wyoming,234382.0,2976.0,403556.0,30615.0
2005,Alabama,1761909.0,9073.0,2773536.0,93468.0
2005,Alaska,249560.0,2273.0,420933.0,22230.0
2005,Arizona,2120631.0,4888.0,1845996.0,98703.0
2005,Arkansas,951430.0,7855.0,980248.0,50100.0
2005,California,19638969.0,55023.0,12793485.0,675336.0
2005,Colorado,859018.0,5829.0,943032.0,117159.0
2005,Connecticut,2028005.0,10396.0,1020152.0,65110.0
2005,Delaware,427740.0,2158.0,306644.0,18987.0
2005,District of Columbia,185059.0,3021.0,49201.0,1191.0
2005,Florida,8311702.0,48164.0,7331572.0,516126.0
2005,Georgia,4208585.0,20752.0,3833501.0,142010.0
2005,Hawaii,517817.0,5269.0,424462.0,24667.0
2005,Idaho,583274.0,3775.0,787007.0,56607.0
2005,Illinois,5704638.0,17519.0,3736095.0,291089.0
2005,Indiana,2694941.0,31974.0,2228561.0,147544.0
2005,Iowa,1841522.0,8365.0,1547717.0,146362.0
2005,Kansas,865196.0,3899.0,1499020.0,66810.0
2005,Kentucky,1914028.0,14229.0,1499461.0,56152.0
2005,Louisiana,1960105.0,21342.0,1837751.0,55071.0
2005,Maine,588851.0,3258.0,482786.0,40477.0
2005,Maryland,2596879.0,12064.0,1712870.0,76230.0
2005,Massachusetts,3367754.0,11721.0,2040731.0,139796.0
2005,Michigan,4753156.0,26187.0,3468104.0,264533.0
2005,Minnesota,2505986.0,17412.0,2123525.0,201134.0
2005,Mississippi,1118672.0,9418.0,850021.0,27318.0
2005,Missouri,2539266.0,11295.0,2038795.0,81396.0
2005,Montana,433181.0,2598.0,573151.0,47967.0
2005,Nebraska,836387.0,6655.0,859748.0,31610.0
2005,Nevada,673083.0,1845.0,674385.0,50648.0
2005,New Hampshire,652343.0,1914.0,520123.0,68879.0
2005,New Jersey,3957193.0,23258.0,2281050.0,158889.0
2005,New Mexico,686258.0,3440.0,858673.0,37663.0
2005,New York,8973047.0,67259.0,2822198.0,190635.0
2005,North Carolina,3583762.0,33315.0,2531239.0,105376.0
2005,North Dakota,341469.0,2580.0,351176.0,23151.0
2005,Ohio,6362255.0,42997.0,4228831.0,308811.0
2005,Oklahoma,1932704.0,18394.0,1774181.0,82350.0
2005,Oregon,1392768.0,16054.0,1488563.0,72703.0
2005,Pennsylvania,5888278.0,37678.0,3937829.0,305837.0
2005,Rhode Island,516728.0,1716.0,293166.0,28644.0
2005,South Carolina,1933281.0,17581.0,1388594.0,63022.0
2005,South Dakota,384673.0,2507.0,466368.0,46409.0
2005,Tennessee,2832604.0,19176.0,2128230.0,122087.0
2005,Texas,8911818.0,89557.0,8468172.0,331213.0
2005,Utah,1090043.0,1299.0,1118491.0,48484.0
2005,Vermont,269324.0,1674.0,236708.0,22467.0
2005,Virginia,4066886.0,18120.0,2506491.0,77854.0
2005,Washington,3061330.0,10496.0,2526620.0,172200.0
2005,West Virginia,699765.0,2803.0,649178.0,17702.0
2005,Wisconsin,2562357.0,13947.0,2149121.0,303439.0
2005,Wyoming,231853.0,3031.0,411346.0,33500.0
2006,Alabama,1795596.0,9082.0,2825636.0,104075.0
2006,Alaska,242487.0,2706.0,429901.0,24122.0
2006,Arizona,2189979.0,4961.0,1987392.0,114443.0
2006,Arkansas,958640.0,8201.0,1027414.0,58694.0
2006,California,19835554.0,56814.0,13289690.0,726095.0
2006,Colorado,858967.0,5829.0,943027.0,117159.0
2006,Connecticut,1999809.0,10492.0,1041651.0,64959.0
2006,Delaware,432509.0,2167.0,378512.0,22788.0
2006,District of Columbia,168916.0,2889.0,47300.0,1367.0
2006,Florida,7425148.0,48929.0,8899488.0,588962.0
2006,Georgia,4141179.0,21343.0,4123932.0,142276.0
2006,Hawaii,538581.0,5671.0,464288.0,31317.0
2006,Idaho,541487.0,3767.0,729861.0,50514.0
2006,Illinois,5947468.0,18036.0,3910742.0,293078.0
2006,Indiana,2694901.0,31974.0,2228559.0,147544.0
2006,Iowa,1744519.0,8429.0,1593003.0,161133.0
2006,Kansas,872878.0,3918.0,1512396.0,72078.0
2006,Kentucky,1969142.0,14249.0,1574731.0,58959.0
2006,Louisiana,1950372.0,22102.0,1900270.0,61128.0
2006,Maine,581797.0,3399.0,486680.0,45488.0
2006,Maryland,2656597.0,12155.0,1819645.0,72625.0
2006,Massachusetts,3310725.0,11207.0,2063283.0,143853.0
2006,Michigan,4765547.0,26248.0,3362440.0,248002.0
2006,Minnesota,2512491.0,17610.0,2174813.0,215664.0
2006,Mississippi,1118200.0,9521.0,869860.0,27553.0
2006,Missouri,2715297.0,11485.0,2230390.0,85466.0
2006,Montana,447446.0,2503.0,616613.0,85874.0
2006,Nebraska,832511.0,6995.0,893627.0,36966.0
2006,Nevada,679828.0,1923.0,684806.0,56973.0
2006,New Hampshire,585455.0,1873.0,472635.0,70778.0
2006,New Jersey,3692966.0,23827.0,2241195.0,163636.0
2006,New Mexico,699312.0,3552.0,877956.0,43495.0
2006,New York,8528457.0,70015.0,2685424.0,203145.0
2006,North Carolina,3659926.0,33720.0,2607790.0,110637.0
2006,North Dakota,345502.0,2587.0,364080.0,25353.0
2006,Ohio,6438988.0,44484.0,4345371.0,332355.0
2006,Oklahoma,1606517.0,18634.0,1576680.0,94289.0
2006,Oregon,1427597.0,14822.0,1538960.0,84224.0
2006,Pennsylvania,5842819.0,38029.0,4013315.0,330947.0
2006,Rhode Island,508389.0,1726.0,295433.0,31131.0
2006,South Carolina,1964994.0,18078.0,1470771.0,87774.0
2006,South Dakota,375760.0,2644.0,465580.0,53481.0
2006,Tennessee,2878136.0,19979.0,2193213.0,134134.0
2006,Texas,8805316.0,90173.0,8642899.0,355878.0
2006,Utah,1079455.0,1308.0,1155325.0,50896.0
2006,Vermont,309972.0,1745.0,275951.0,24543.0
2006,Virginia,4031355.0,18264.0,2586357.0,81172.0
2006,Washington,3087818.0,11665.0,2590014.0,194263.0
2006,West Virginia,734599.0,2794.0,703706.0,40730.0
2006,Wisconsin,2639984.0,14347.0,2317130.0,271151.0
2006,Wyoming,228057.0,3088.0,414047.0,35791.0
2007,Alabama,1976510.0,9205.0,2692056.0,110858.0
2007,Alaska,240931.0,2672.0,436538.0,25720.0
2007,Arizona,2237693.0,4915.0,2129427.0,125219.0
2007,Arkansas,944255.0,7758.0,1058288.0,64154.0
2007,California,20037727.0,58088.0,13839571.0,767319.0
2007,Colorado,785099.0,5820.0,916220.0,111468.0
